,Student ID,Course,Term Code,Earned Academic Credit,Final Letter Grade Group,Final Letter Grade,GPA Quality Points
1691,8245616,FIN301,202220,Y,A,A,4
1692,8245616,ISA225,202210,Y,A,A+,4
1693,8245616,ISA235,202210,Y,A,A,4
1694,8245616,MGT291,202220,Y,A,A,4
1695,8245616,MGT295,202320,Y,B,B,3
1696,8245616,MTH151,202110,Y,A,A,4
1697,8245502,ACC221,202310,Y,C,C,2
1698,8245502,BUS104,202220,Y,B,B,3
1699,8245502,CSE148,202310,Y,B,B,3
1700,8245502,ECO201,202215,Y,B,B,3
1701,8245502,ISA225,202310,Y,B,B-,2.7
1702,8245502,ISA235,202315,Y,A,A-,3.7
1703,8245502,MGT291,202310,Y,A,A,4
1704,8245499,ACC221,202220,Y,B,B,3
1705,8245499,BUS104,202120,Y,A,A,4
1706,8245499,ECO201,202210,Y,B,B+,3.3
1707,8245499,ISA125,202210,Y,A,A-,3.7
1708,8245499,ISA225,202220,Y,B,B,3
1709,8245499,ISA235,202210,Y,A,A-,3.7
1710,8245189,ACC221,202210,Y,B,B-,2.7
1711,8245189,BUS104,202120,Y,C,C-,1.7
1712,8245189,ECO201,202120,Y,B,B-,2.7
1713,8245189,FIN301,202220,Y,B,B,3
1714,8245189,ISA125,202210,Y,C,C+,2.3
1715,8245189,ISA225,202220,Y,C,C,2
1716,8245189,ISA235,202320,Y,B,B,3
1717,8245189,MGT291,202320,Y,B,B,3
1718,8245075,ACC221,202120,Y,A,A,4
1719,8245075,BUS104,202110,Y,B,B,3
1720,8245075,CSE148,202120,Y,A,A-,3.7
1721,8245075,ECO201,202120,Y,A,A-,3.7
1722,8245075,FIN301,202220,Y,A,A,4
1723,8245075,ISA125,202110,Y,A,A,4
1724,8245075,ISA225,202210,Y,A,A+,4
1725,8245075,ISA235,202210,Y,B,B,3
1726,8245075,MGT291,202310,Y,A,A-,3.7
1727,8244715,ACC221,202120,Y,B,B+,3.3
1728,8244715,BUS104,202110,Y,B,B+,3.3
1729,8244715,CSE148,202120,Y,B,B-,2.7
1730,8244715,FIN301,202220,Y,A,A,4
1731,8244715,ISA125,202210,Y,A,A,4
1732,8244715,ISA225,202220,Y,A,A,4
1733,8244715,ISA235,202310,Y,B,B+,3.3
1734,8244715,MGT291,202220,Y,A,A-,3.7
1735,8244715,MGT295,202310,Y,B,B,3
1736,8244693,CSE148,202310,Y,A,A-,3.7
1737,8244693,ISA225,202310,Y,A,A,4
1738,8244693,ISA235,202310,Y,A,A-,3.7
1739,8244693,MGT291,202210,Y,A,A-,3.7
1740,8244500,ACC221,202110,Y,B,B,3
1741,8244500,BUS104,202110,Y,B,B+,3.3
1742,8244500,CSE148,202120,Y,A,A-,3.7
1743,8244500,ECO201,202210,Y,A,A-,3.7
1744,8244500,FIN301,202220,Y,A,A,4
1745,8244500,ISA225,202220,Y,A,A-,3.7
1746,8244500,ISA235,202220,Y,A,A-,3.7
1747,8244500,MGT291,202310,Y,B,B+,3.3
1748,8244336,ACC221,202110,Y,A,A,4
1749,8244336,BUS104,202110,Y,A,A+,4
1750,8244336,CSE148,202120,Y,A,A,4
1751,8244336,FIN301,202220,Y,A,A-,3.7
1752,8244336,ISA225,202210,Y,A,A,4
1753,8244336,ISA235,202220,Y,A,A-,3.7
1754,8244336,MGT291,202320,Y,A,A-,3.7
1755,8243906,ACC221,202120,Y,A,A-,3.7
1756,8243906,BUS104,202120,Y,B,B,3
1757,8243906,CSE148,202110,Y,A,A-,3.7
1758,8243906,ECO201,202210,Y,B,B,3
1759,8243906,FIN301,202310,Y,A,A-,3.7
1760,8243906,ISA125,202220,Y,B,B+,3.3
1761,8243906,ISA225,202310,Y,C,C,2
1762,8243906,ISA235,202220,Y,B,B,3
1763,8243906,MGT291,202220,Y,B,B-,2.7
1764,8243906,MGT295,202315,Y,B,B+,3.3
1765,8243906,MTH151,202110,Y,A,A,4
1766,8243761,ACC221,202110,Y,A,A,4
1767,8243761,BUS104,202120,Y,A,A,4
1768,8243761,CSE148,202110,Y,A,A,4
1769,8243761,FIN301,202210,Y,B,B,3
1770,8243761,ISA225,202120,Y,A,A,4
1771,8243761,ISA235,202210,Y,A,A-,3.7
1772,8243761,MGT291,202220,Y,B,B+,3.3
1773,8243761,MGT295,202310,Y,A,A,4
1774,8243561,ACC221,202120,Y,A,A,4
1775,8243561,BUS104,202120,Y,A,A-,3.7
1776,8243561,CSE148,202110,Y,A,A,4
1777,8243561,ECO201,202210,Y,B,B,3
1778,8243561,FIN301,202220,Y,A,A-,3.7
1779,8243561,ISA125,202110,Y,B,B,3
1780,8243561,ISA225,202310,Y,B,B+,3.3
1781,8243561,ISA235,202220,Y,A,A-,3.7
1782,8243561,MGT291,202210,Y,A,A-,3.7
1783,8243561,MGT295,202320,Y,A,A,4
1784,8243494,BUS104,202110,Y,A,A,4
1785,8243494,CSE148,202120,Y,A,A,4
1786,8243494,FIN301,202210,Y,A,A,4
1787,8243494,ISA125,202120,Y,A,A,4
1788,8243494,ISA225,202210,Y,A,A+,4
1789,8243494,ISA235,202210,Y,A,A-,3.7
1790,8243494,MGT291,202220,Y,A,A,4
1791,8243485,ACC221,202120,Y,B,B+,3.3
1792,8243485,BUS104,202120,Y,B,B+,3.3
1793,8243485,ECO201,202210,Y,A,A-,3.7
1794,8243485,FIN301,202220,Y,C,C+,2.3
1795,8243485,ISA125,202220,Y,A,A,4
1796,8243485,ISA225,202310,Y,A,A-,3.7
1797,8243485,ISA235,202220,Y,B,B+,3.3
1798,8243485,MGT291,202310,Y,A,A,4
1799,8243485,MGT295,202310,Y,B,B,3
1800,8243485,MTH151,202110,Y,C,C+,2.3
1801,8243232,ACC221,202210,Y,B,B+,3.3
1802,8243232,BUS104,202120,Y,A,A,4
1803,8243232,CSE148,202110,Y,A,A,4
1804,8243232,ECO201,202210,Y,A,A-,3.7
1805,8243232,FIN301,202220,Y,A,A-,3.7
1806,8243232,ISA125,202120,Y,A,A,4
1807,8243232,ISA225,202310,Y,B,B-,2.7
1808,8243232,ISA235,202315,Y,B,B+,3.3
1809,8243232,MGT291,202330,Y,A,A-,3.7
1810,8242896,ACC221,202130,Y,A,A-,3.7
1811,8242896,BUS104,202110,Y,A,A-,3.7
1812,8242896,CSE148,202115,Y,A,A-,3.7
1813,8242896,ECO201,202120,Y,B,B-,2.7
1814,8242896,FIN301,202220,Y,B,B,3
1815,8242896,ISA125,202120,Y,B,B,3
1816,8242896,ISA225,202210,Y,A,A-,3.7
1817,8242896,ISA235,202210,Y,B,B+,3.3
1818,8242896,MGT291,202220,Y,A,A+,4
1819,8242896,MTH151,202120,Y,C,C,2
1820,8242848,ACC221,202120,Y,A,A,4
1821,8242848,BUS104,202110,Y,A,A+,4
1822,8242848,CSE148,202120,Y,A,A+,4
1823,8242848,ECO201,202210,Y,A,A,4
1824,8242848,FIN301,202310,Y,A,A,4
1825,8242848,ISA225,202110,Y,A,A+,4
1826,8242848,ISA235,202210,Y,A,A-,3.7
1827,8242848,MGT291,202320,Y,A,A,4
1828,8242848,MGT295,202320,Y,A,A,4
1829,8242442,ACC221,202120,Y,A,A,4
1830,8242442,BUS104,202110,Y,A,A-,3.7
1831,8242442,CSE148,202120,Y,A,A,4
1832,8242442,FIN301,202220,Y,A,A,4
1833,8242442,ISA225,202220,Y,A,A,4
1834,8242442,ISA235,202210,Y,B,B+,3.3
1835,8242442,MGT291,202220,Y,A,A+,4
1836,8242372,ACC221,202110,Y,B,B-,2.7
1837,8242372,BUS104,202120,Y,C,C+,2.3
1838,8242372,ECO201,202210,Y,A,A,4
1839,8242372,ISA125,202210,Y,B,B+,3.3
1840,8242372,ISA225,202220,Y,C,C,2
1841,8242372,ISA235,202220,Y,B,B,3
1842,8242363,BUS104,202110,Y,A,A+,4
1843,8242363,CSE148,202120,Y,A,A+,4
1844,8242363,FIN301,202210,Y,A,A,4
1845,8242363,ISA225,202120,Y,A,A+,4
1846,8242363,ISA235,202210,Y,A,A,4
1847,8242363,MGT291,202220,Y,A,A,4
1848,8242136,ACC221,202210,Y,C,C+,2.3
1849,8242136,CSE148,202120,Y,A,A,4
1850,8242136,ECO201,202120,Y,B,B-,2.7
1851,8242136,FIN301,202230,Y,C,C+,2.3
1852,8242136,ISA235,202210,Y,B,B+,3.3
1853,8242136,MGT291,202310,Y,A,A-,3.7
1854,8242006,ACC221,202120,Y,B,B,3
1855,8242006,BUS104,202110,Y,B,B,3
1856,8242006,CSE148,202120,Y,C,C+,2.3
1857,8242006,ECO201,202130,Y,B,B-,2.7
1858,8242006,FIN301,202310,Y,C,C,2
1859,8242006,ISA225,202210,Y,C,C+,2.3
1860,8242006,ISA235,202210,Y,B,B,3
1861,8242006,MGT291,202210,Y,B,B+,3.3
1862,8242006,MTH151,202110,Y,C,C-,1.7
1863,8242001,ACC221,202120,Y,C,C-,1.7
1864,8242001,NA,202130,Y,A,A,4
1865,8242001,BUS104,202110,Y,A,A-,3.7
1866,8242001,CSE148,202120,Y,C,C-,1.7
1867,8242001,NA,202210,Y,A,A,4
1868,8242001,ECO201,202120,Y,C,C,2
1869,8242001,FIN301,202320,Y,A,A-,3.7
1870,8242001,ISA125,202110,Y,A,A,4
1871,8242001,ISA225,202120,Y,C,C+,2.3
1872,8242001,ISA235,202210,Y,B,B,3
1873,8242001,MGT291,202210,Y,A,A-,3.7
1874,8241959,ACC221,202120,Y,D,D+,1.3
1875,8241959,BUS104,202110,Y,B,B-,2.7
1876,8241959,CSE148,202120,Y,C,C,2
1877,8241959,FIN301,202310,Y,D,D,1
1878,8241959,ISA125,202120,Y,D,D+,1.3
1879,8241959,ISA225,202220,Y,C,C+,2.3
1880,8241959,ISA235,202210,Y,A,A-,3.7
1881,8241959,MGT291,202320,Y,A,A-,3.7
1882,8241593,ACC221,202110,Y,B,B-,2.7
1883,8241593,BUS104,202110,Y,B,B+,3.3
1884,8241593,CSE148,202210,Y,A,A,4
1885,8241593,ECO201,202120,Y,B,B-,2.7
1886,8241593,FIN301,202310,Y,B,B+,3.3
1887,8241593,ISA125,202120,Y,B,B,3
1888,8241593,ISA225,202210,Y,B,B-,2.7
1889,8241593,ISA235,202220,Y,B,B+,3.3
1890,8241593,MGT291,202220,Y,B,B,3
1891,8241593,MGT295,202310,Y,C,C+,2.3
1892,8241328,ACC221,202110,Y,A,A-,3.7
1893,8241328,BUS104,202110,Y,B,B,3
1894,8241328,CSE148,202215,Y,C,C,2
1895,8241328,FIN301,202120,Y,C,C-,1.7
1896,8241328,ISA125,202120,Y,B,B,3
1897,8241328,ISA225,202210,Y,B,B,3
1898,8241328,ISA235,202220,Y,B,B+,3.3
1899,8241328,MGT291,202210,Y,B,B+,3.3
1900,8241124,ACC221,202120,Y,A,A-,3.7
1901,8241124,BUS104,202110,Y,B,B+,3.3
1902,8241124,CSE148,202120,Y,B,B-,2.7
1903,8241124,FIN301,202220,Y,A,A-,3.7
1904,8241124,ISA125,202110,Y,B,B+,3.3
1905,8241124,ISA225,202220,Y,A,A,4
1906,8241124,ISA235,202220,Y,B,B+,3.3
1907,8241124,MGT291,202210,Y,A,A-,3.7
1908,8241124,MGT295,202310,Y,B,B,3
1909,8241122,ACC221,202210,Y,A,A+,4
1910,8241122,BUS104,202210,Y,A,A-,3.7
1911,8241122,CSE148,202220,Y,A,A-,3.7
1912,8241122,ECO201,202220,Y,A,A+,4
1913,8241122,ISA225,202310,Y,A,A+,4
1914,8241122,ISA235,202310,Y,A,A,4
1915,8241122,MGT291,202320,Y,A,A-,3.7
1916,8241044,ACC221,202110,Y,A,A+,4
1917,8241044,BUS104,202110,Y,A,A,4
1918,8241044,CSE148,202120,Y,A,A+,4
1919,8241044,FIN301,202220,Y,A,A,4
1920,8241044,ISA225,202120,Y,A,A+,4
1921,8241044,ISA235,202210,Y,B,B,3
1922,8241044,MGT291,202120,Y,A,A-,3.7
1923,8241044,MGT295,202310,Y,A,A,4
1924,8240501,MGT291,202230,Y,C,C-,1.7
1925,8240340,ACC221,202210,Y,B,B+,3.3
1926,8240340,BUS104,202110,Y,B,B,3
1927,8240340,CSE148,202120,Y,B,B+,3.3
1928,8240340,ECO201,202210,Y,B,B,3
1929,8240340,FIN301,202310,Y,B,B-,2.7
1930,8240340,ISA125,202120,Y,B,B,3
1931,8240340,ISA225,202320,Y,A,A,4
1932,8240340,ISA235,202320,Y,B,B,3
1933,8240340,MTH151,202110,Y,B,B,3
1934,8240256,ACC221,202210,Y,C,C,2
1935,8240256,BUS104,202120,Y,A,A-,3.7
1936,8240256,CSE148,202110,Y,A,A,4
1937,8240256,ECO201,202210,Y,B,B+,3.3
1938,8240256,FIN301,202310,Y,B,B,3
1939,8240256,ISA125,202120,Y,B,B-,2.7
1940,8240256,ISA225,202220,Y,B,B-,2.7
1941,8240256,ISA235,202310,Y,A,A-,3.7
1942,8240256,MGT291,202230,Y,B,B,3
1943,8240157,ACC221,202110,Y,A,A,4
1944,8240157,BUS104,202110,Y,A,A+,4
1945,8240157,CSE148,202120,Y,A,A,4
1946,8240157,ECO201,202210,Y,A,A,4
1947,8240157,FIN301,202220,Y,A,A,4
1948,8240157,ISA125,202120,Y,A,A,4
1949,8240157,ISA225,202220,Y,A,A+,4
1950,8240157,ISA235,202210,Y,A,A+,4
1951,8240157,MGT291,202220,Y,A,A+,4
1952,8240157,MGT295,202315,Y,A,A,4
1953,8240091,ACC221,202215,Y,A,A,4
1954,8240091,BUS104,202220,Y,A,A,4
1955,8240091,CSE148,202210,Y,A,A,4
1956,8240091,ECO201,202220,Y,A,A,4
1957,8240091,ISA125,202310,Y,B,B+,3.3
1958,8240091,ISA225,202320,Y,B,B+,3.3
1959,8240091,ISA235,202310,Y,A,A-,3.7
1960,8240091,MTH141,202210,Y,A,A,4
1961,8239643,ACC221,202110,Y,B,B-,2.7
1962,8239643,BUS104,202110,Y,C,C+,2.3
1963,8239643,CSE148,202120,Y,A,A,4
1964,8239643,FIN301,202220,Y,B,B+,3.3
1965,8239643,ISA125,202120,Y,B,B+,3.3
1966,8239643,ISA225,202220,Y,A,A-,3.7
1967,8239643,ISA235,202210,Y,A,A,4
1968,8239643,MGT291,202210,Y,B,B+,3.3
1969,8239643,MGT295,202320,Y,B,B+,3.3
1970,8239580,ACC221,202120,Y,A,A-,3.7
1971,8239580,BUS104,202110,Y,B,B+,3.3
1972,8239580,CSE148,202120,Y,A,A,4
1973,8239580,ECO201,202210,Y,A,A-,3.7
1974,8239580,FIN301,202220,Y,A,A,4
1975,8239580,ISA125,202120,Y,B,B,3
1976,8239580,ISA225,202210,Y,B,B-,2.7
1977,8239580,ISA235,202220,Y,B,B,3
1978,8239580,MGT291,202315,Y,A,A,4
1979,8239580,MTH151,202110,Y,A,A,4
1980,8239567,ACC221,202120,Y,B,B+,3.3
1981,8239567,BUS104,202110,Y,A,A-,3.7
1982,8239567,CSE148,202120,Y,A,A,4
1983,8239567,ECO201,202120,Y,B,B+,3.3
1984,8239567,FIN301,202220,Y,A,A,4
1985,8239567,ISA125,202110,Y,A,A-,3.7
1986,8239567,ISA225,202220,Y,A,A,4
1987,8239567,ISA235,202210,Y,B,B+,3.3
1988,8239567,MGT291,202220,Y,A,A+,4
1989,8239451,BUS104,202120,Y,C,C+,2.3
1990,8239451,CSE148,202110,Y,A,A,4
1991,8239451,ECO201,202120,Y,C,C+,2.3
1992,8239451,FIN301,202220,Y,A,A-,3.7
1993,8239451,ISA125,202210,Y,A,A-,3.7
1994,8239451,ISA225,202220,Y,B,B+,3.3
1995,8239451,ISA235,202220,Y,B,B+,3.3
1996,8239451,MGT291,202310,Y,B,B,3
1997,8239451,MGT295,202320,Y,C,C,2
1998,8239161,ACC221,202120,Y,B,B,3
1999,8239161,BUS104,202110,Y,B,B+,3.3
2000,8239161,CSE148,202120,Y,A,A-,3.7
2001,8239161,ECO201,202120,Y,C,C+,2.3
2002,8239161,FIN301,202320,Y,B,B+,3.3
2003,8239161,ISA125,202210,Y,B,B+,3.3
2004,8239161,ISA225,202220,Y,A,A-,3.7
2005,8239161,ISA235,202210,Y,B,B+,3.3
2006,8239161,MGT291,202220,Y,B,B+,3.3
2007,8239161,MGT295,202310,Y,B,B,3
2008,8239036,ACC221,202120,Y,B,B+,3.3
2009,8239036,BUS104,202110,Y,B,B+,3.3
2010,8239036,CSE148,202120,Y,A,A-,3.7
2011,8239036,FIN301,202220,Y,B,B+,3.3
2012,8239036,ISA125,202120,Y,B,B,3
2013,8239036,ISA225,202210,Y,A,A,4
2014,8239036,ISA235,202220,Y,B,B+,3.3
2015,8239036,MGT291,202310,Y,A,A,4
2016,8238895,ACC221,202120,Y,A,A,4
2017,8238895,BUS104,202110,Y,B,B+,3.3
2018,8238895,CSE148,202120,Y,A,A-,3.7
2019,8238895,ECO201,202110,Y,B,B-,2.7
2020,8238895,FIN301,202220,Y,B,B,3
2021,8238895,ISA225,202220,Y,A,A,4
2022,8238895,ISA235,202210,Y,B,B,3
2023,8238895,MGT291,202220,Y,A,A+,4
2024,8238895,MGT295,202320,Y,A,A-,3.7
2025,8238809,ACC221,202220,Y,B,B+,3.3
2026,8238809,BUS104,202110,Y,A,A-,3.7
2027,8238809,CSE148,202120,Y,B,B+,3.3
2028,8238809,ECO201,202220,Y,A,A,4
2029,8238809,ISA125,202120,Y,B,B+,3.3
2030,8238809,ISA225,202220,Y,B,B+,3.3
2031,8238809,ISA235,202210,Y,B,B+,3.3
2032,8238809,MTH151,202110,Y,A,A,4
2033,8238764,ACC221,202220,Y,A,A-,3.7
2034,8238764,BUS104,202110,Y,B,B,3
2035,8238764,CSE148,202120,Y,A,A-,3.7
2036,8238764,FIN301,202310,Y,A,A-,3.7
2037,8238764,ISA125,202120,Y,A,A,4
2038,8238764,ISA225,202210,Y,A,A,4
2039,8238764,ISA235,202210,Y,A,A,4
2040,8238621,BUS104,202110,Y,B,B+,3.3
2041,8238621,CSE148,202120,Y,D,D+,1.3
2042,8238621,ECO201,202120,Y,B,B,3
2043,8238621,FIN301,202220,Y,B,B+,3.3
2044,8238621,ISA125,202120,Y,C,C+,2.3
2045,8238621,ISA225,202210,Y,A,A,4
2046,8238621,ISA235,202220,Y,B,B-,2.7
2047,8238621,MGT291,202320,Y,B,B,3
2048,8238621,MGT295,202320,Y,A,A,4
2049,8238256,ACC221,202120,Y,D,D+,1.3
2050,8238256,BUS104,202110,Y,B,B-,2.7
2051,8238256,CSE148,202120,Y,D,D,1
2052,8238256,FIN301,202310,Y,B,B,3
2053,8238256,ISA225,202210,Y,B,B,3
2054,8238256,ISA235,202220,Y,A,A-,3.7
2055,8238256,MGT291,202120,Y,A,A-,3.7
2056,8237988,ACC221,202220,Y,A,A-,3.7
2057,8237988,BUS104,202210,Y,B,B+,3.3
2058,8237988,CSE148,202220,Y,B,B,3
2059,8237988,ECO201,202120,Y,A,A-,3.7
2060,8237988,FIN301,202315,Y,A,A,4
2061,8237988,ISA225,202310,Y,A,A,4
2062,8237988,ISA235,202310,Y,B,B,3
2063,8237988,MGT291,202220,Y,A,A-,3.7
2064,8237939,ACC221,202110,Y,A,A,4
2065,8237939,BUS104,202120,Y,A,A,4
2066,8237939,CSE148,202110,Y,A,A+,4
2067,8237939,FIN301,202320,Y,C,C,2
2068,8237939,ISA225,202220,Y,A,A+,4
2069,8237939,ISA235,202210,Y,B,B,3
2070,8237939,MGT291,202330,Y,A,A-,3.7
2071,8237939,MGT295,202315,Y,B,B+,3.3
2072,8237816,ACC221,202110,Y,B,B+,3.3
2073,8237816,BUS104,202110,Y,B,B+,3.3
2074,8237816,CSE148,202120,Y,A,A,4
2075,8237816,ECO201,202120,Y,A,A,4
2076,8237816,FIN301,202310,Y,A,A,4
2077,8237816,ISA225,202120,Y,B,B+,3.3
2078,8237816,ISA235,202210,Y,A,A,4
2079,8237816,MGT291,202220,Y,A,A,4
2080,8237816,MGT295,202320,Y,A,A,4
2081,8237792,ACC221,202120,Y,A,A-,3.7
2082,8237792,BUS104,202110,Y,A,A,4
2083,8237792,CSE148,202120,Y,A,A,4
2084,8237792,ECO201,202120,Y,B,B,3
2085,8237792,FIN301,202210,Y,B,B,3
2086,8237792,ISA225,202110,Y,B,B+,3.3
2087,8237792,ISA235,202210,Y,A,A,4
2088,8237792,MGT291,202310,Y,A,A-,3.7
2089,8237792,MGT295,202310,Y,A,A+,4
2090,8237729,ACC221,202120,Y,A,A,4
2091,8237729,BUS104,202110,Y,A,A,4
2092,8237729,CSE148,202120,Y,B,B,3
2093,8237729,ECO201,202120,Y,A,A+,4
2094,8237729,FIN301,202220,Y,A,A-,3.7
2095,8237729,ISA225,202210,Y,A,A+,4
2096,8237729,ISA235,202210,Y,A,A-,3.7
2097,8237729,MGT291,202220,Y,A,A,4
2098,8237409,ACC221,202220,Y,B,B+,3.3
2099,8237409,BUS104,202120,Y,B,B-,2.7
2100,8237409,ECO201,202210,Y,C,C-,1.7
2101,8237409,FIN301,202310,Y,B,B-,2.7
2102,8237409,ISA125,202120,Y,C,C+,2.3
2103,8237409,ISA225,202210,Y,B,B+,3.3
2104,8237409,ISA235,202310,Y,B,B+,3.3
2105,8237409,MGT291,202210,Y,B,B,3
2106,8237409,MTH151,202110,Y,C,C,2
2107,8237145,CSE148,202320,Y,A,A-,3.7
2108,8237145,ISA125,202220,Y,C,C+,2.3
2109,8237145,ISA225,202310,Y,A,A-,3.7
2110,8237068,ACC221,202110,Y,C,C,2
2111,8237068,CSE148,202120,Y,A,A-,3.7
2112,8237068,ECO201,202210,Y,B,B,3
2113,8237068,FIN301,202320,Y,A,A-,3.7
2114,8237068,ISA125,202120,Y,B,B+,3.3
2115,8237068,ISA225,202220,Y,A,A-,3.7
2116,8237068,ISA235,202210,Y,B,B+,3.3
2117,8237068,MGT291,202220,Y,A,A-,3.7
2118,8237068,MGT295,202310,Y,B,B+,3.3
2119,8236791,ACC221,202110,Y,A,A-,3.7
2120,8236791,BUS104,202110,Y,A,A,4
2121,8236791,CSE148,202120,Y,A,A,4
2122,8236791,ECO201,202210,Y,B,B+,3.3
2123,8236791,FIN301,202220,Y,A,A,4
2124,8236791,ISA125,202120,Y,B,B,3
2125,8236791,ISA225,202210,Y,A,A,4
2126,8236791,ISA235,202220,Y,A,A-,3.7
2127,8236791,MGT291,202310,Y,B,B+,3.3
2128,8236693,ACC221,202120,Y,B,B+,3.3
2129,8236693,BUS104,202110,Y,B,B+,3.3
2130,8236693,CSE148,202120,Y,D,D,1
2131,8236693,ECO201,202210,Y,A,A-,3.7
2132,8236693,FIN301,202220,Y,A,A-,3.7
2133,8236693,ISA125,202120,Y,B,B,3
2134,8236693,ISA225,202210,Y,C,C,2
2135,8236693,ISA235,202220,Y,B,B-,2.7
2136,8236693,MGT291,202320,Y,B,B,3
2137,8236693,MTH151,202110,Y,A,A,4
2138,8236651,ACC221,202120,Y,A,A,4
2139,8236651,BUS104,202110,Y,A,A+,4
2140,8236651,CSE148,202120,Y,A,A+,4
2141,8236651,ECO201,202120,Y,A,A+,4
2142,8236651,FIN301,202210,Y,A,A,4
2143,8236651,ISA225,202220,Y,A,A+,4
2144,8236651,ISA235,202220,Y,A,A,4
2145,8236651,MGT295,202315,Y,A,A,4
2146,8236651,MTH151,202110,Y,A,A,4
2147,8236572,BUS104,202110,Y,B,B-,2.7
2148,8236572,CSE148,202120,Y,B,B-,2.7
2149,8236572,ECO201,202210,Y,C,C+,2.3
2150,8236572,FIN301,202310,Y,D,D,1
2151,8236572,ISA125,202210,Y,B,B,3
2152,8236572,ISA225,202220,Y,A,A,4
2153,8236572,ISA235,202210,Y,A,A-,3.7
2154,8236572,MGT291,202320,Y,A,A-,3.7
2155,8236572,MGT295,202320,Y,A,A,4
2156,8236511,ACC221,202210,Y,A,A-,3.7
2157,8236511,BUS104,202110,Y,A,A,4
2158,8236511,CSE148,202120,Y,B,B,3
2159,8236511,ECO201,202120,Y,A,A,4
2160,8236511,FIN301,202310,Y,B,B,3
2161,8236511,ISA225,202210,Y,A,A,4
2162,8236511,ISA235,202220,Y,B,B,3
2163,8236511,MGT291,202320,Y,B,B-,2.7
2164,8236496,ACC221,202220,Y,B,B+,3.3
2165,8236496,BUS104,202210,Y,A,A-,3.7
2166,8236496,CSE148,202220,Y,B,B+,3.3
2167,8236496,ECO201,202120,Y,B,B,3
2168,8236496,FIN301,202320,Y,D,D,1
2169,8236496,ISA125,202220,Y,C,C+,2.3
2170,8236496,ISA225,202310,Y,B,B+,3.3
2171,8236496,ISA235,202310,Y,A,A-,3.7
2172,8236496,MGT291,202310,Y,B,B+,3.3
2173,8236496,MTH151,202120,Y,A,A,4
2174,8236405,ACC221,202210,Y,B,B-,2.7
2175,8236405,BUS104,202110,Y,A,A-,3.7
2176,8236405,CSE148,202120,Y,A,A,4
2177,8236405,ECO201,202210,Y,B,B,3
2178,8236405,FIN301,202220,Y,A,A,4
2179,8236405,ISA225,202120,Y,B,B-,2.7
2180,8236405,ISA235,202220,Y,A,A-,3.7
2181,8236405,MGT291,202220,Y,B,B+,3.3
2182,8236405,MGT295,202320,Y,B,B+,3.3
2183,8236114,ACC221,202210,Y,C,C+,2.3
2184,8236114,BUS104,202110,Y,C,C+,2.3
2185,8236114,CSE148,202120,Y,C,C,2
2186,8236114,ECO201,202210,Y,A,A-,3.7
2187,8236114,FIN301,202220,Y,C,C+,2.3
2188,8236114,ISA125,202120,Y,C,C,2
2189,8236114,ISA225,202210,Y,C,C,2
2190,8236114,ISA235,202310,Y,A,A-,3.7
2191,8236114,MGT291,202320,Y,A,A,4
2192,8236114,MTH151,202110,Y,D,D,1
2193,8236079,ACC221,202210,Y,B,B,3
2194,8236079,BUS104,202110,Y,A,A,4
2195,8236079,CSE148,202120,Y,A,A,4
2196,8236079,ECO201,202120,Y,A,A+,4
2197,8236079,FIN301,202310,Y,C,C,2
2198,8236079,ISA125,202110,Y,A,A,4
2199,8236079,ISA225,202220,Y,A,A+,4
2200,8236079,ISA235,202210,Y,A,A-,3.7
2201,8236079,MGT291,202310,Y,A,A-,3.7
2202,8236079,MGT295,202320,Y,A,A-,3.7
2203,8236003,ACC221,202110,Y,A,A,4
2204,8236003,BUS104,202120,Y,A,A-,3.7
2205,8236003,CSE148,202110,Y,A,A+,4
2206,8236003,ECO201,202210,Y,B,B+,3.3
2207,8236003,FIN301,202320,Y,A,A,4
2208,8236003,ISA225,202210,Y,A,A-,3.7
2209,8236003,ISA235,202210,Y,B,B,3
2210,8236003,MGT295,202315,Y,B,B,3
2211,8235926,ACC221,202210,Y,A,A-,3.7
2212,8235926,BUS104,202120,Y,A,A,4
2213,8235926,CSE148,202110,Y,A,A,4
2214,8235926,ISA125,202210,Y,B,B+,3.3
2215,8235926,ISA225,202220,Y,B,B,3
2216,8235926,ISA235,202210,Y,A,A-,3.7
2217,8235926,MGT291,202220,Y,B,B+,3.3
2218,8235926,MGT295,202310,Y,B,B,3
2219,8235522,ACC221,202210,Y,C,C+,2.3
2220,8235522,BUS104,202120,Y,D,D+,1.3
2221,8235522,CSE148,202110,Y,B,B+,3.3
2222,8235522,ECO201,202210,Y,A,A,4
2223,8235522,FIN301,202310,Y,C,C-,1.7
2224,8235522,ISA125,202210,Y,C,C+,2.3
2225,8235522,ISA225,202320,Y,B,B-,2.7
2226,8235522,ISA235,202310,Y,C,C,2
2227,8235522,MGT291,202215,Y,B,B+,3.3
2228,8235512,ACC221,202210,Y,A,A-,3.7
2229,8235512,CSE148,202120,Y,C,C+,2.3
2230,8235512,FIN301,202310,Y,A,A,4
2231,8235512,ISA125,202210,Y,A,A-,3.7
2232,8235512,ISA225,202220,Y,A,A,4
2233,8235512,ISA235,202210,Y,B,B,3
2234,8235512,MGT291,202320,Y,B,B+,3.3
2235,8235359,BUS104,202220,Y,A,A,4
2236,8235359,CSE148,202210,Y,A,A,4
